ID,Date,Time,Lat,Lon,DateTime,subsample,accuracy,CPLat,CPLon,Deploydatetime,Retrievedatetime,dist,difftime,netdisp,speed,cpdist,Species
GV37501,2016-06-27T00:00:00Z,11:02:14,-7.238521,72.434662,2016-06-27T11:02:14Z,2016-06-27T11:00:00Z,134S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,1.33434121423219,313,814.848483230884,0.00426307097198782,9.73327168356531,RFB
GV37501,2016-06-27T00:00:00Z,11:12:21,-7.238558,72.434692,2016-06-27T11:12:21Z,2016-06-27T11:10:00Z,141S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,5.91365996848778,304,818.986271888503,0.0194528288437098,4.75283805149784,RFB
GV37501,2016-06-27T00:00:00Z,11:22:30,-7.238526,72.434654,2016-06-27T11:22:30Z,2016-06-27T11:20:00Z,150S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,2.65381860467103,306,815.400392328914,0.00867260981918637,9.66720123454818,RFB
GV37501,2016-06-27T00:00:00Z,11:27:38,-7.238508,72.434692,2016-06-27T11:27:38Z,2016-06-27T11:30:00Z,142S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,4.64507470425317,308,813.426751626619,0.01508141137744534,10.2679412811522,RFB
GV37501,2016-06-27T00:00:00Z,11:37:54,-7.238556,72.434685,2016-06-27T11:37:54Z,2016-06-27T11:40:00Z,126S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,5.99908785476411,307,818.757180916977,0.01954100278424791,5.16480337890792,RFB
GV37501,2016-06-27T00:00:00Z,11:47:59,-7.238551,72.434692,2016-06-27T11:47:59Z,2016-06-27T11:50:00Z,121S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,3.57892054421254,301,818.20793885948,0.01189010147578915,5.51956165319767,RFB
GV37501,2016-06-27T00:00:00Z,11:58:14,-7.238507,72.4347,2016-06-27T11:58:14Z,2016-06-27T12:00:00Z,106S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,10.8219651353524,307,813.324178912586,0.03525070076662022,10.3411444092899,RFB
GV37501,2016-06-27T00:00:00Z,12:08:39,-7.238543,72.434708,2016-06-27T12:08:39Z,2016-06-27T12:10:00Z,81S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,4.69903224417796,312,817.336519102388,0.01506100078262167,6.39926012137246,RFB
GV37501,2016-06-27T00:00:00Z,12:19:00,-7.238595,72.434746,2016-06-27T12:19:00Z,2016-06-27T12:20:00Z,60S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,14.4759717629348,310,823.176154445655,0.04669668310624124,5.10457647971462,RFB
GV37501,2016-06-27T00:00:00Z,12:29:51,-7.238514,72.434692,2016-06-27T12:29:51Z,2016-06-27T12:30:00Z,9S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,10.3654728729785,340,814.093893888741,0.0304866849205249,9.60341042445074,RFB
GV37501,2016-06-27T00:00:00Z,12:40:13,-7.238537,72.434593,2016-06-27T12:40:13Z,2016-06-27T12:40:00Z,13S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,4.19763330316455,311,816.623982854226,0.01349721319345515,13.7253823748067,RFB
GV37501,2016-06-27T00:00:00Z,12:50:33,-7.238574,72.434685,2016-06-27T12:50:33Z,2016-06-27T12:50:00Z,33S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,10.9663480137854,309,820.758625307078,0.03548979939736368,3.33108273268311,RFB
GV37501,2016-06-27T00:00:00Z,13:00:52,-7.238513,72.434692,2016-06-27T13:00:52Z,2016-06-27T13:00:00Z,52S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,16.7017456865247,311,813.982703508384,0.05370336233609214,9.71414043677101,RFB
GV37501,2016-06-27T00:00:00Z,13:11:12,-7.2384829999999996,72.434639,2016-06-27T13:11:12Z,2016-06-27T13:10:00Z,72S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,5.40982615956965,311,810.613976340426,0.0173949394198381,14.6469422388071,RFB
GV37501,2016-06-27T00:00:00Z,13:21:33,-7.238496,72.434624,2016-06-27T13:21:33Z,2016-06-27T13:20:00Z,93S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,5.1085790114086,310,812.057823898884,0.01647928713357612,14.2833988727399,RFB
GV37501,2016-06-27T00:00:00Z,13:32:24,-7.238511,72.434677,2016-06-27T13:32:24Z,2016-06-27T13:30:00Z,144S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,5.27025821708111,330,813.746752687126,0.01597047944570032,10.216404445323,RFB
GV37501,2016-06-27T00:00:00Z,13:37:54,-7.238822,72.434898,2016-06-27T13:37:54Z,2016-06-27T13:40:00Z,126S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,42.3106589437539,330,848.845706537828,0.12821411801137533,32.9605918506649,RFB
GV37501,2016-06-27T00:00:00Z,13:51:32,-7.238518,72.434708,2016-06-27T13:51:32Z,2016-06-27T13:50:00Z,92S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,17.2466067513639,433,814.556820832131,0.03983050058051701,9.16060304890956,RFB
GV37501,2016-06-27T00:00:00Z,13:59:48,-7.238518,72.434731,2016-06-27T13:59:48Z,2016-06-27T14:00:00Z,12S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,2.53710471531542,496,814.589632570479,0.00511513047442624,9.73814100739412,RFB
GV37501,2016-06-27T00:00:00Z,14:10:01,-7.238524,72.434708,2016-06-27T14:10:01Z,2016-06-27T14:10:00Z,1S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,2.49628404314963,306,815.22394830548,0.00815779099068505,8.49677844311285,RFB
GV37501,2016-06-27T00:00:00Z,14:20:10,-7.238535,72.434669,2016-06-27T14:20:10Z,2016-06-27T14:20:00Z,10S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,3.43580815526613,305,816.409523883571,0.01126494477136434,7.99580376743103,RFB
GV37501,2016-06-27T00:00:00Z,14:30:18,-7.238616,72.434662,2016-06-27T14:30:18Z,2016-06-27T14:30:00Z,18S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,6.01029981333103,303,825.411879856244,0.01983597298129053,4.55367281111608,RFB
GV37501,2016-06-27T00:00:00Z,14:40:27,-7.238531,72.434731,2016-06-27T14:40:27Z,2016-06-27T14:40:00Z,27S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,1.41957402657483,305,816.035017398237,0.00465434107073716,8.40001011083975,RFB
GV37501,2016-06-27T00:00:00Z,14:50:36,-7.23854,72.4347,2016-06-27T14:50:36Z,2016-06-27T14:50:00Z,36S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,6.01029987851951,304,816.99342318014,0.01977072328460365,6.67170607047377,RFB
GV37501,2016-06-27T00:00:00Z,15:00:46,-7.238536,72.434723,2016-06-27T15:00:46Z,2016-06-27T15:00:00Z,46S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,3.93071379928069,306,816.578656035018,0.01284546993228982,7.55521532875704,RFB
GV37501,2016-06-27T00:00:00Z,15:10:54,-7.238545,72.434746,2016-06-27T15:10:54Z,2016-06-27T15:10:00Z,54S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,5.17195428974874,304,817.617147499353,0.01701300753206823,7.94668204152266,RFB
GV37501,2016-06-27T00:00:00Z,15:21:02,-7.238553,72.434723,2016-06-27T15:21:02Z,2016-06-27T15:20:00Z,62S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,1.98595795925697,304,818.468804088265,0.00653275644492423,5.80945341493215,RFB
GV37501,2016-06-27T00:00:00Z,15:31:13,-7.238557,72.434723,2016-06-27T15:31:13Z,2016-06-27T15:30:00Z,73S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,2.42962659977893,307,818.913544919826,0.00791409315888901,5.41281652508158,RFB
GV37501,2016-06-27T00:00:00Z,15:41:26,-7.238595,72.434761,2016-06-27T15:41:26Z,2016-06-27T15:40:00Z,86S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,6.97203550791786,305,823.204868119248,0.02285913281284543,6.75177162729969,RFB
GV37501,2016-06-27T00:00:00Z,15:51:36,-7.238538,72.434731,2016-06-27T15:51:36Z,2016-06-27T15:50:00Z,96S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,6.01215570379099,304,816.813301758263,0.01977682797299668,7.69558706345988,RFB
GV37501,2016-06-27T00:00:00Z,16:01:47,-7.238518,72.434715,2016-06-27T16:01:47Z,2016-06-27T16:00:00Z,107S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,3.16388967481023,307,814.565970607585,0.01030582955964243,9.26691450733145,RFB
GV37501,2016-06-27T00:00:00Z,16:11:52,-7.238507,72.434685,2016-06-27T16:11:52Z,2016-06-27T16:10:00Z,112S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,4.69884703862498,302,813.308806202858,0.01555909615438735,10.4726825273891,RFB
GV37501,2016-06-27T00:00:00Z,16:22:00,-7.238518,72.434753,2016-06-27T16:22:00Z,2016-06-27T16:20:00Z,120S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,5.20228045591059,304,814.628410412282,0.01711276465760061,10.8313410611754,RFB
GV37501,2016-06-27T00:00:00Z,16:32:09,-7.23854,72.434731,2016-06-27T16:32:09Z,2016-06-27T16:30:00Z,129S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,6.1519494798431396,305,817.035668746867,0.02017032616342013,7.49700998192644,RFB
GV37501,2016-06-27T00:00:00Z,16:42:18,-7.238526,72.434807,2016-06-27T16:42:18Z,2016-06-27T16:40:00Z,138S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,11.8035759416735,305,815.643519521722,0.03870024898909348,14.388161834698,RFB
GV37501,2016-06-27T00:00:00Z,16:52:28,-7.238517,72.434723,2016-06-27T16:52:28Z,2016-06-27T16:50:00Z,148S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,2.54683289512735,305,814.46613854872,0.00835027178730278,9.57156778995831,RFB
GV37501,2016-06-27T00:00:00Z,16:57:32,-7.238527,72.434723,2016-06-27T16:57:32Z,2016-06-27T17:00:00Z,148S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,1.1119510119891,304,815.577989735041,0.00365773359206942,8.50450016115756,RFB
GV37501,2016-06-27T00:00:00Z,17:08:15,-7.238509,72.434708,2016-06-27T17:08:15Z,2016-06-27T17:10:00Z,105S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,2.42962668001549,310,813.55612975451,0.0078375054194048,10.1571621040023,RFB
GV37501,2016-06-27T00:00:00Z,17:18:33,-7.238538,72.4347,2016-06-27T17:18:33Z,2016-06-27T17:20:00Z,87S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,8.91070613623062,309,816.77104468998,0.02883723668683047,6.89409627289041,RFB
GV37501,2016-06-27T00:00:00Z,17:28:50,-7.238534,72.434799,2016-06-27T17:28:50Z,2016-06-27T17:30:00Z,70S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,16.8199632470015,308,816.511467707418,0.05461027028247253,13.1574381238171,RFB
GV37501,2016-06-27T00:00:00Z,17:39:09,-7.238492,72.434715,2016-06-27T17:39:09Z,2016-06-27T17:40:00Z,51S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,3.67606320184496,310,811.675118297513,0.01185826839304825,12.1225243345224,RFB
GV37501,2016-06-27T00:00:00Z,17:49:28,-7.238566,72.434685,2016-06-27T17:49:28Z,2016-06-27T17:50:00Z,32S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,1.82856902810327,310,819.869094426131,0.00589860976807506,4.12686327306412,RFB
GV37501,2016-06-27T00:00:00Z,17:59:52,-7.238532,72.434761,2016-06-27T17:59:52Z,2016-06-27T18:00:00Z,8S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,7.08682317415849,311,816.200767450934,0.02278721277864465,10.1217624207928,RFB
GV37501,2016-06-27T00:00:00Z,18:10:13,-7.238506,72.434677,2016-06-27T18:10:13Z,2016-06-27T18:10:00Z,13S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,3.44812687829742,310,813.190791540726,0.01112298992999169,10.7558495987306,RFB
GV37501,2016-06-27T00:00:00Z,18:20:28,-7.238515,72.434647,2016-06-27T18:20:28Z,2016-06-27T18:20:00Z,28S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,6.72884298568709,307,814.174483917662,0.02191805532797098,11.1136172798032,RFB
GV37501,2016-06-27T00:00:00Z,18:30:48,-7.238514,72.434685,2016-06-27T18:30:48Z,2016-06-27T18:30:00Z,48S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,2.68853468861623,311,814.087145295979,0.00864480607272099,9.70487238798071,RFB
GV37501,2016-06-27T00:00:00Z,18:41:26,-7.238538,72.435036,2016-06-27T18:41:26Z,2016-06-27T18:40:00Z,86S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,40.495732697082,327,817.991529998539,0.12384016115315592,37.6995070026878,RFB
GV37501,2016-06-27T00:00:00Z,18:51:55,-7.238528,72.434814,2016-06-27T18:51:55Z,2016-06-27T18:50:00Z,115S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,12.5752143969877,314,815.885312299383,0.04004845349359141,14.9074741327519,RFB
GV37501,2016-06-27T00:00:00Z,19:02:51,-7.238491,72.434715,2016-06-27T19:02:51Z,2016-06-27T19:00:00Z,171S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,6.06063606655025,343,811.563931701546,0.01766949290539432,12.2326881882966,RFB
GV37501,2016-06-27T00:00:00Z,19:09:33,-7.238516,72.434723,2016-06-27T19:09:33Z,2016-06-27T19:10:00Z,27S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,2.91658611347578,402,814.354953445228,0.00725518933700443,9.67883032744486,RFB
GV37501,2016-06-27T00:00:00Z,19:19:47,-7.238544,72.434738,2016-06-27T19:19:47Z,2016-06-27T19:20:00Z,13S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,6.8028549446302,306,817.491916279646,0.02223155210663464,7.50634853844985,RFB
GV37501,2016-06-27T00:00:00Z,19:30:05,-7.238552,72.434662,2016-06-27T19:30:05Z,2016-06-27T19:30:00Z,5S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,6.13430844336436,308,818.295485948758,0.01991658585507908,6.78661391532129,RFB
GV37501,2016-06-27T00:00:00Z,19:40:19,-7.238541,72.434669,2016-06-27T19:40:19Z,2016-06-27T19:40:00Z,19S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,1.17669390088344,306,817.076682168124,0.00384540490484785,7.39822958160648,RFB
GV37501,2016-06-27T00:00:00Z,19:50:34,-7.238493,72.434669,2016-06-27T19:50:34Z,2016-06-27T19:50:00Z,34S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,1.77912161878328,306,811.739416458984,0.00581412293720025,12.379537437865901,RFB
GV37501,2016-06-27T00:00:00Z,20:00:48,-7.238542,72.434715,2016-06-27T20:00:48Z,2016-06-27T20:00:00Z,48S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,3.92616582011843,309,817.234451046323,0.01270603825281045,6.65818943684774,RFB
GV37501,2016-06-27T00:00:00Z,20:11:04,-7.23854,72.434692,2016-06-27T20:11:04Z,2016-06-27T20:10:00Z,64S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,6.21669632751914,309,816.984844225974,0.0201187583414859,6.72981553545684,RFB
GV37501,2016-06-27T00:00:00Z,20:21:19,-7.238525,72.4347,2016-06-27T20:21:19Z,2016-06-27T20:20:00Z,79S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,0.889449129935695,307,815.325584660138,0.00289722843627262,8.33963258813868,RFB
GV37501,2016-06-27T00:00:00Z,20:31:32,-7.238506,72.4347,2016-06-27T20:31:32Z,2016-06-27T20:30:00Z,92S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,36.8563082820238,306,813.2129897195,0.1204454519020384,10.4523395106656,RFB
GV37501,2016-06-27T00:00:00Z,20:41:47,-7.238578,72.434647,2016-06-27T20:41:47Z,2016-06-27T20:40:00Z,107S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,6.10748709409833,308,821.179741568546,0.0198295035522673,6.33753874717469,RFB
GV37501,2016-06-27T00:00:00Z,20:52:01,-7.238491,72.434731,2016-06-27T20:52:01Z,2016-06-27T20:50:00Z,121S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,4.37012535174917,307,811.587681190779,0.01423493599918297,12.5934247384257,RFB
GV37501,2016-06-27T00:00:00Z,21:02:17,-7.238527,72.434753,2016-06-27T21:02:17Z,2016-06-27T21:00:00Z,137S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,3.31113457036486,311,815.629013814473,0.01064673495294167,10.0034833693823,RFB
GV37501,2016-06-27T00:00:00Z,21:12:32,-7.238488,72.434708,2016-06-27T21:12:32Z,2016-06-27T21:10:00Z,152S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,8.76003897647555,308,811.221184529374,0.02844168498855697,12.4850778263957,RFB
GV37501,2016-06-27T00:00:00Z,21:17:40,-7.2385,72.434692,2016-06-27T21:17:40Z,2016-06-27T21:20:00Z,140S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,2.21257508826282,308,812.53722868296,0.00718368535150267,11.1544726712453,RFB
GV37501,2016-06-27T00:00:00Z,21:27:54,-7.238516,72.4347,2016-06-27T21:27:54Z,2016-06-27T21:30:00Z,126S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,1.50825789212035,307,814.324881721067,0.00491289215674381,9.34038849883277,RFB
GV37501,2016-06-27T00:00:00Z,21:38:06,-7.238524,72.434738,2016-06-27T21:38:06Z,2016-06-27T21:40:00Z,114S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,4.73931418598662,306,815.268278115387,0.01548795485616542,9.43330029980758,RFB
GV37501,2016-06-27T00:00:00Z,21:48:18,-7.238517,72.434715,2016-06-27T21:48:18Z,2016-06-27T21:50:00Z,102S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,1.89031672015634,306,814.454783951116,0.00617750562142596,9.37634376145521,RFB
GV37501,2016-06-27T00:00:00Z,21:58:32,-7.23851,72.434723,2016-06-27T21:58:32Z,2016-06-27T22:00:00Z,88S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,4.19103992019801,307,813.687842880994,0.01365159583126387,10.3241531633845,RFB
GV37501,2016-06-27T00:00:00Z,22:08:58,-7.239242,72.435898,2016-06-27T22:08:58Z,2016-06-27T22:10:00Z,62S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,18.9831090189048,309,905.975571350036,0.06143400976991851,150.199028350958,RFB
GV37501,2016-06-27T00:00:00Z,22:19:34,-7.23932,72.435951,2016-06-27T22:19:34Z,2016-06-27T22:20:00Z,26S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,12.1536672173695,314,915.461417354517,0.03870594655213229,159.538891791334,RFB
GV37501,2016-06-27T00:00:00Z,22:29:51,-7.239284,72.435966,2016-06-27T22:29:51Z,2016-06-27T22:30:00Z,9S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,4.75283778819139,307,911.777309518918,0.015481556313327,159.019243425378,RFB
GV37501,2016-06-27T00:00:00Z,22:40:12,-7.239353,72.435959,2016-06-27T22:40:12Z,2016-06-27T22:40:00Z,12S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,5.34130000460733,314,919.224792711154,0.01701050956881314,162.166609801074,RFB
GV37501,2016-06-27T00:00:00Z,22:50:35,-7.239346,72.435989,2016-06-27T22:50:35Z,2016-06-27T22:50:00Z,35S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,4.86214322764116,311,918.992899237905,0.01563390105350855,164.615900331319,RFB
GV37501,2016-06-27T00:00:00Z,23:01:34,-7.239323,72.435966,2016-06-27T23:01:34Z,2016-06-27T23:00:00Z,94S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,9.8110087540434,345,916.056648534813,0.02843770653345912,161.138409759487,RFB
GV37501,2016-06-27T00:00:00Z,23:11:49,-7.239262,72.435966,2016-06-27T23:11:49Z,2016-06-27T23:10:00Z,109S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,3.89182854120744,307,909.363562786178,0.01267696593227178,157.863826075041,RFB
GV37501,2016-06-27T00:00:00Z,23:22:03,-7.23927,72.435982,2016-06-27T23:22:03Z,2016-06-27T23:20:00Z,123S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,5.6131193540323,307,910.529974758946,0.01828377639749934,159.839945091638,RFB
GV37501,2016-06-27T00:00:00Z,23:32:19,-7.239297,72.435959,2016-06-27T23:32:19Z,2016-06-27T23:30:00Z,139S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,10.1950793722402,308,913.078840843784,0.03310090705272798,159.040958454427,RFB
GV37501,2016-06-27T00:00:00Z,23:37:25,-7.239375,72.436012,2016-06-27T23:37:25Z,2016-06-27T23:40:00Z,155S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,10.4596676388363,306,922.591787156706,0.03418192038835403,168.439011018416,RFB
GV37501,2016-06-27T00:00:00Z,23:47:43,-7.239382,72.43605,2016-06-27T23:47:43Z,2016-06-27T23:50:00Z,137S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,4.33151244460854,307,924.06368599561,0.01410916105735682,172.445145506893,RFB
GV37501,2016-06-27T00:00:00Z,23:57:57,-7.239364,72.435982,2016-06-27T23:57:57Z,2016-06-28T00:00:00Z,123S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,5.90968192746144,307,920.84149080607,0.01924977826534672,164.971115268297,RFB
GV37501,2016-06-28T00:00:00Z,00:08:13,-7.239316,72.435921,2016-06-28T00:08:13Z,2016-06-28T00:10:00Z,107S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,4.19320539760607,306,914.498792256543,0.01370328561309174,156.458480885106,RFB
GV37501,2016-06-28T00:00:00Z,00:18:28,-7.239308,72.435913,2016-06-28T00:18:28Z,2016-06-28T00:20:00Z,92S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,6.96226467340744,308,913.482417167181,0.02260475543314104,155.246468561128,RFB
GV37501,2016-06-28T00:00:00Z,00:28:46,-7.239394,72.436012,2016-06-28T00:28:46Z,2016-06-28T00:30:00Z,74S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,10.0479395386548,309,924.675263365827,0.03251760368496712,169.529623382081,RFB
GV37501,2016-06-28T00:00:00Z,00:39:02,-7.239267,72.43602,2016-06-28T00:39:02Z,2016-06-28T00:40:00Z,58S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,10.1364993235675,307,910.900200299768,0.03301791310608309,163.408509625396,RFB
GV37501,2016-06-28T00:00:00Z,00:49:20,-7.239281,72.435982,2016-06-28T00:49:20Z,2016-06-28T00:50:00Z,40S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,4.37012277168266,310,911.736475839431,0.0140971702312344,160.413696959933,RFB
GV37501,2016-06-28T00:00:00Z,00:59:36,-7.239336,72.43602,2016-06-28T00:59:36Z,2016-06-28T01:00:00Z,24S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,9.62618098444388,308,918.463143343723,0.03125383436507754,167.030815887811,RFB
GV37501,2016-06-28T00:00:00Z,01:10:17,-7.239429,72.435982,2016-06-28T01:10:17Z,2016-06-28T01:10:00Z,17S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,8.7204378174914,330,927.973637231962,0.02642556914391333,168.806790936368,RFB
GV37501,2016-06-28T00:00:00Z,01:21:23,-7.239344,72.436005,2016-06-28T01:21:23Z,2016-06-28T01:20:00Z,83S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,7.20489246144231,336,919.064413144574,0.02144313232572117,166.031836842705,RFB
GV37501,2016-06-28T00:00:00Z,01:31:49,-7.239352,72.435944,2016-06-28T01:31:49Z,2016-06-28T01:30:00Z,109S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,5.19378524035758,311,918.851373206303,0.01670027408475107,160.693971219607,RFB
GV37501,2016-06-28T00:00:00Z,01:42:16,-7.239315,72.435936,2016-06-28T01:42:16Z,2016-06-28T01:40:00Z,136S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,1.25302477925485,314,914.649323990021,0.00399052477469696,157.82907094751,RFB
GV37501,2016-06-28T00:00:00Z,01:47:29,-7.239312,72.435913,2016-06-28T01:47:29Z,2016-06-28T01:50:00Z,151S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,2.55893665203292,313,913.921778797243,0.00817551646016908,155.472490662707,RFB
GV37501,2016-06-28T00:00:00Z,01:58:03,-7.239287,72.435913,2016-06-28T01:58:03Z,2016-06-28T02:00:00Z,117S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,5.43576864740097,320,911.175854872986,0.01698677702312802,154.075478858681,RFB
GV37501,2016-06-28T00:00:00Z,02:08:55,-7.228727,72.44059,2016-06-28T02:08:55Z,2016-06-28T02:10:00Z,65S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,518.326071411805,338,712.955395870225,1.5335090870171748,1275.68547826153,RFB
GV37501,2016-06-28T00:00:00Z,02:19:37,-7.158877,72.451256,2016-06-28T02:19:37Z,2016-06-28T02:20:00Z,23S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,3972.48069567851,313,8247.86459393383,12.6916316155863,9051.003670351,RFB
