ID,Date,Time,Lat,Lon,DateTime,DeployID,CPLat,CPLon,Species,Population,Age,BreedingStage,Deploydatetime,Retrievedatetime,dist,difftime,netdisp,speed,turnangle,CPdist,CPbearing,atCP,trip_num,TripID
GV37503,2016-06-27T00:00:00Z,08:06:47,-6.981463,72.67746,2016-06-27T08:06:47Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,769.64418368674,301,39518.961301279,2.5569574208861807,26.717909153828927,39527.1515007629,43.35263180202416,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,08:11:48,-6.976284,72.677658,2016-06-27T08:11:48Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,581.245039187789,301,39960.2377633901,1.9310466418198975,2.1894269137503692,39967.9138910618,42.805963663626756,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,08:16:49,-6.970978,72.678772,2016-06-27T08:16:49Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,607.847784968441,301,40483.8916889592,2.0194278570380084,11.857090120237531,40491.1527780184,42.364901440285394,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,08:21:50,-6.965683,72.678421,2016-06-27T08:21:50Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,595.10716437573,301,40900.7603129628,1.9771002138728584,356.20747141155715,40907.4565007406,41.76556844395355,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,08:27:12,-6.964862,72.680862,2016-06-27T08:27:12Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,286.906034606267,322,41149.9470616169,0.8910125298331276,71.41027415314446,41156.8305993764,41.96382145016968,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,08:32:18,-6.963845,72.680817,2016-06-27T08:32:18Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,114.163389633536,306,41231.8909261648,0.3730829726586141,357.46644111160145,41238.6699770708,41.85299619470914,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,08:37:20,-6.977227,72.685577,2016-06-27T08:37:20Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,1591.5666760583,302,40484.3546408621,5.270088331318876,160.41944138630106,40492.9910912862,43.82617401201128,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,08:42:21,-7.002112,72.688072,2016-06-27T08:42:21Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,2804.71327489419,301,38710.4423947667,9.317984301974043,174.27458967659558,38722.0213635467,46.97403164053618,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,08:47:22,-6.998676,72.699913,2016-06-27T08:47:22Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,1373.31164123451,301,39938.6273724682,4.562497146958501,73.81842367875065,39951.0365529243,47.86604277357185,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,08:52:23,-6.996021,72.707878,2016-06-27T08:52:23Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,935.325149731577,301,40795.7257205753,3.107392524025172,71.56505117707607,40808.6262477413,48.3952828514201,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,08:57:24,-6.993799,72.710457,2016-06-27T08:57:24Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,380.1662547305,301,41175.8412673394,1.2630108130581388,49.252659395784896,41188.7495038345,48.40319781275621,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,09:02:31,-6.988508,72.713631,2016-06-27T09:02:31Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,690.62893298022,307,41835.5941473114,2.2496056448867092,30.958978831384005,41848.2410182829,48.12031633417374,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,09:07:43,-6.986777,72.715729,2016-06-27T09:07:43Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,303.699837442378,312,42139.0211577028,0.9733969148794168,50.4749313537193,42151.6840464457,48.13728355922186,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,09:12:44,-6.979874,72.707726,2016-06-27T09:12:44Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,1180.27201027508,301,42014.5030993084,3.9211694693524146,310.77946319388093,42025.6816927044,46.54044032128375,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,09:17:44,-6.974355,72.702988,2016-06-27T09:17:44Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,813.197713145233,300,42069.4006324721,2.710659043817444,319.35427744707164,42079.5470471582,45.43498221915842,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,09:22:43,-6.969092,72.702385,2016-06-27T09:22:43Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,594.043314304855,299,42440.7072884151,1.986766937474432,353.46392601039713,42450.264774681,44.80556372645317,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,09:27:44,-6.962045,72.698349,2016-06-27T09:27:44Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,909.084095995129,301,42698.2489870166,3.0202129435054137,330.19911197163714,42706.7046706654,43.63140833952425,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,09:32:44,-6.962187,72.70163,2016-06-27T09:32:44Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,365.586252648793,300,42938.2253856276,1.2186208421626423,92.47818546374796,42947.0277346531,44.000114625949415,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,09:37:46,-6.958818,72.705345,2016-06-27T09:37:46Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,560.154511114201,302,43497.114231083,1.8548162619675543,47.79624477897991,43505.9630126572,44.04898658676106,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,09:42:47,-6.952198,72.70092,2016-06-27T09:42:47Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,890.954283753341,301,43701.2922092449,2.9599810091473127,326.2400839442695,43709.0686978988,42.90846230347237,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,09:47:51,-6.946956,72.702042,2016-06-27T09:47:51Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,600.977947947326,304,44219.5163500949,1.976901144563574,12.08132033098208,44226.9185584072,42.51062500166658,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,09:52:51,-6.941543,72.696053,2016-06-27T09:52:51Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,901.642174427836,300,44230.226492068,3.005473914759452,312.1080215971122,44236.5256761159,41.34156330942148,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,09:57:56,-6.932578,72.698051,2016-06-27T09:57:56Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,1029.64815347247,305,45137.1128356223,3.3758955851556443,12.5639912823309,45142.8198261214,40.71404631822716,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,10:03:20,-6.932578,72.698051,2016-06-27T10:03:20Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,0,324,45137.1128356223,0,0,45142.8198261214,40.71404631822716,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,10:09:18,-6.927761,72.699211,2016-06-27T10:09:18Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,555.392710270337,358,45632.7392401045,1.5513762856713316,13.539812138453058,45638.1462584657,40.39639469366507,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,10:16:47,-6.927761,72.699211,2016-06-27T10:16:47Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,0,449,45632.7392401045,0,0,45638.1462584657,40.39639469366507,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,10:28:17,-6.899781,72.684464,2016-06-27T10:28:17Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,3541.0541960247,690,47088.7863943995,5.131962602934349,332.20830143926673,47090.4025054882,36.39617518081764,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,10:41:55,-6.879416,72.676178,2016-06-27T10:41:55Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,2462.76855862621,818,48434.7601885857,3.0107195093229993,337.85984393769775,48434.0200684891,33.91278631241443,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,10:57:43,-6.868827,72.675026,2016-06-27T10:57:43Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,1194.20249932066,948,49358.0182139618,1.259707277764404,353.79108820513943,49356.4327684842,33.020986345010776,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,11:14:33,-6.848212,72.677475,2016-06-27T11:14:33Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,2327.41339555663,1010,51459.4469831314,2.3043696985709174,6.774814982257669,51456.7784172544,31.87670839682779,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,11:31:56,-6.838829,72.661522,2016-06-27T11:31:56Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,2064.0895993402,1043,51465.5474995432,1.978992904448896,300.4625626527292,51460.6964569536,29.569702036133545,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,11:36:30,-6.832162,72.654282,2016-06-27T11:36:30Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,1099.22109325147,274,51733.5852795749,4.011755814786378,312.64061820748793,51727.6127537973,28.380557564483652,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,11:41:44,-6.844559,72.621986,2016-06-27T11:41:44Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,3854.49651244363,314,48877.1217245216,12.275466600138936,249.0004219326588,48868.3692546727,25.42154081082479,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,11:54:14,-6.832959,72.618446,2016-06-27T11:54:14Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,1358.95052790594,750,49894.5670419993,1.811934037207925,343.02925671052196,49884.8332987413,24.369427879089155,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,12:09:45,-6.807574,72.635933,2016-06-27T12:09:45Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,3448.05041529301,931,53291.3553242892,3.703598727489804,34.56184434690293,53282.236917561,25.026447600167113,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,13:20:12,-6.807574,72.635933,2016-06-27T13:20:12Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,0,4227,53291.3553242892,0,0,53282.236917561,25.026447600167113,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,13:38:04,-6.819057,72.574364,2016-06-27T13:38:04Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,6973.68709369315,1072,49574.1445190335,6.505305124713764,259.4353615311144,49558.9245390081,18.412371313860373,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,13:43:05,-6.846467,72.568832,2016-06-27T13:43:05Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,3134.18843056567,301,46464.1199080231,10.412586148058711,191.41039347330573,46449.326248548,18.88363303175321,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,13:48:06,-6.877152,72.561775,2016-06-27T13:48:06Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,3529.03041251068,301,42954.7997957206,11.724353529935811,192.9517891335546,42940.4468298893,19.370246997181887,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,13:53:08,-6.907472,72.556473,2016-06-27T13:53:08Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,3450.62737133513,302,39553.622573532,11.425918448129556,189.9189111423103,39540.017015412,20.191101983240344,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,13:58:10,-6.934234,72.54657,2016-06-27T13:58:10Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,3197.07258875468,302,36356.5706053001,10.586333075346612,200.3064698089009,36342.9521535506,20.18094984023779,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,14:03:16,-6.962404,72.528587,2016-06-27T14:03:16Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,3739.94234911122,306,32713.8256240377,12.222033820624906,212.5531089045012,32698.9180699583,18.77438108059637,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,14:08:20,-6.989761,72.515739,2016-06-27T14:08:20Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,3385.06780531492,304,29352.6096075565,11.135091464851714,205.1567281101252,29337.0287771536,18.03879288186151,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,14:13:22,-7.017527,72.503944,2016-06-27T14:13:22Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,3379.61998156461,302,25987.8406712588,11.19079464094241,203.0157908954264,25971.6677530794,17.391485215387892,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,14:18:24,-7.047593,72.491608,2016-06-27T14:18:24Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,3641.18183590467,302,22362.8081770992,12.056893496373064,202.30821257155165,22345.9048998798,16.590726813688438,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,14:23:26,-7.075353,72.478241,2016-06-27T14:23:26Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,3451.11825048541,302,18964.1763621528,11.427543875779492,205.7117534058581,18945.7805350931,14.93419145469665,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,14:28:29,-7.103424,72.466408,2016-06-27T14:28:29Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,3413.33417263994,303,15591.6280855407,11.265129282640062,202.85728363470852,15571.6840595439,13.201107015463837,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,14:33:32,-7.130989,72.459221,2016-06-27T14:33:32Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,3194.16776089227,303,12399.0084132115,10.541807791723672,194.6133430532917,12378.722812212,12.83664101772188,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,14:38:35,-7.157801,72.450317,2016-06-27T14:38:35Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,3167.14994755035,303,9253.1076281252,10.452640090925248,198.3708165690791,9231.13567744525,10.939355423610072,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,14:43:38,-7.181623,72.435074,2016-06-27T14:43:38Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,3165.89286242528,303,6424.06441440637,10.448491295132936,212.613987441816,6393.34029380409,0.3760870839469611,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,14:48:41,-7.205943,72.426811,2016-06-27T14:48:41Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,2879.63174301193,303,3808.86349344918,9.503735125451916,198.76578395518695,3768.19789878304,346.41916146292164,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,14:53:45,-7.229121,72.428436,2016-06-27T14:53:45Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,2607.05426544351,304,1322.481291485,8.575836399485228,175.9895788692822,1271.85502219748,326.54210743654716,No,2,GV37503_2
GV37503,2016-06-27T00:00:00Z,14:58:51,-7.239371,72.436638,2016-06-27T14:58:51Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,1468.52378481976,306,179.605691135334,4.7990973360122755,141.33337552625693,232.438611949839,111.69428609183664,Yes,2,GV37503_2
GV37503,2016-06-29T00:00:00Z,02:13:42,-7.238533,72.434387,2016-06-29T02:13:42Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,46.3883174932413,301,88.5630318078537,0.15411401160545288,278.5579651234864,35.6449143532813,282.08225527036075,Yes,3,GV37503_3
GV37503,2016-06-29T00:00:00Z,02:18:47,-7.224823,72.433441,2016-06-29T02:18:47Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,1542.02808496062,305,1587.63520304681,5.055829786756138,356.052805818386,1552.2862145478,354.77857414304515,No,3,GV37503_3
GV37503,2016-06-29T00:00:00Z,02:23:49,-7.221978,72.431396,2016-06-29T02:23:49Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,392.092364402089,302,1940.45341446516,1.298319087424136,324.29123379302854,1901.10171418735,348.7576973868379,No,3,GV37503_3
GV37503,2016-06-29T00:00:00Z,02:28:48,-7.193837,72.433784,2016-06-29T02:28:48Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,3168.76515360145,299,5055.77363732214,10.597876767897828,4.850407463164397,5023.8139442175,358.82770122268,No,3,GV37503_3
GV37503,2016-06-29T00:00:00Z,02:33:48,-7.164305,72.436913,2016-06-29T02:33:48Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,3331.72112991917,300,8369.5242203008,11.105737099730566,6.048087367438151,8339.88165254262,1.7061455068154792,No,3,GV37503_3
GV37503,2016-06-29T00:00:00Z,02:38:48,-7.135824,72.44529,2016-06-29T02:38:48Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,3328.63185404311,300,11617.906432863,11.095439513477045,16.389975992026073,11591.6827228775,5.882973813699353,No,3,GV37503_3
GV37503,2016-06-29T00:00:00Z,02:43:50,-7.109287,72.453346,2016-06-29T02:43:50Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,3109.19773438775,302,14680.6241947081,10.29535673638328,16.887038237014725,14656.3641810119,8.205083717624245,No,3,GV37503_3
GV37503,2016-06-29T00:00:00Z,02:48:51,-7.086541,72.442909,2016-06-29T02:48:51Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,2803.69037520838,301,17113.1967251575,9.314585964147444,335.35198063560733,17084.7242541309,3.0901487137247763,No,3,GV37503_3
GV37503,2016-06-29T00:00:00Z,02:53:52,-7.089422,72.440605,2016-06-29T02:53:52Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,412.587164967394,301,16779.1234020643,1.3707214782969908,218.650105738654,16749.9898331122,2.266788922434664,No,3,GV37503_3
GV37503,2016-06-29T00:00:00Z,02:58:55,-7.089378,72.437347,2016-06-29T02:58:55Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,362.71248570311,303,16774.7394141302,1.1970709099112553,270.7737449494503,16744.6150592933,1.0162444146052445,No,3,GV37503_3
GV37503,2016-06-29T00:00:00Z,03:39:07,-7.089378,72.437347,2016-06-29T03:39:07Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,0,2412,16774.7394141302,0,0,16744.6150592933,1.0162444146052445,No,3,GV37503_3
GV37503,2016-06-29T00:00:00Z,03:55:34,-7.118969,72.441406,2016-06-29T03:55:34Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,3350.15023520753,987,13471.6202443737,3.3942758208789563,172.18947627579965,13443.2257647631,3.2083975833357075,No,3,GV37503_3
GV37503,2016-06-29T00:00:00Z,04:01:04,-7.126749,72.437088,2016-06-29T04:01:04Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,996.41019575777,330,12582.4786378397,3.019424835629606,209.03083770351063,12552.4964753189,1.2230694280004526,No,3,GV37503_3
GV37503,2016-06-29T00:00:00Z,04:06:06,-7.12646,72.442398,2016-06-29T04:06:06Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,591.994986024696,302,12639.0702004249,1.960248298095019,86.88471568293939,12611.2513803382,3.9269846014871215,No,3,GV37503_3
GV37503,2016-06-29T00:00:00Z,04:11:07,-7.128478,72.444893,2016-06-29T04:11:07Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,358.321227285703,301,12434.4107854298,1.1904359710488457,128.96654283999447,12407.7029158997,5.28828520513823,No,3,GV37503_3
GV37503,2016-06-29T00:00:00Z,04:16:13,-7.133225,72.445107,2016-06-29T04:16:13Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,533.085341008378,306,11906.2028249344,1.7421089575437194,177.41879066901157,11879.7809912983,5.640330051516635,No,3,GV37503_3
GV37503,2016-06-29T00:00:00Z,04:21:33,-7.135657,72.447701,2016-06-29T04:21:33Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,397.273719742187,320,11665.7639349191,1.2414803741943357,133.1538591579524,11640.6353393969,7.197959193829208,No,3,GV37503_3
GV37503,2016-06-29T00:00:00Z,04:28:08,-7.138254,72.440689,2016-06-29T04:28:08Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,833.17482858161,395,11306.9271691252,2.1093033634977463,249.6771292983925,11278.684193782,3.4155606762051924,No,3,GV37503_3
GV37503,2016-06-29T00:00:00Z,04:33:12,-7.135824,72.446838,2016-06-29T04:33:12Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,736.794436471149,304,11635.9889220705,2.423665909444569,68.43675162947754,11610.4735653324,6.735517681405374,No,3,GV37503_3
GV37503,2016-06-29T00:00:00Z,04:38:13,-7.135899,72.448692,2016-06-29T04:38:13Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,206.557782030473,301,11652.6177994134,0.6862384785065561,92.31652735632254,11627.9595266055,7.7582200132487165,No,3,GV37503_3
GV37503,2016-06-29T00:00:00Z,04:43:21,-7.131117,72.447304,2016-06-29T04:43:21Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,558.289544548769,308,12166.5452083844,1.812628391392108,343.8143583765275,12140.9948252719,6.688247495505623,No,3,GV37503_3
GV37503,2016-06-29T00:00:00Z,04:48:28,-7.127546,72.45034,2016-06-29T04:48:28Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,524.134338157038,307,12605.7487771429,1.707277974452891,40.37059064947254,12581.3158588135,8.01638054893716,No,3,GV37503_3
GV37503,2016-06-29T00:00:00Z,04:53:35,-7.124164,72.45298,2016-06-29T04:53:35Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,479.918505432743,307,13023.4676114217,1.5632524606929754,37.97571205294868,12999.9358591874,9.075748029043073,No,3,GV37503_3
GV37503,2016-06-29T00:00:00Z,04:58:39,-7.114717,72.450592,2016-06-29T04:58:39Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,1092.63703661261,304,14036.6359242502,3.5942007783309413,345.81401431904305,14011.618485494,7.310111350443902,No,3,GV37503_3
GV37503,2016-06-29T00:00:00Z,05:03:45,-7.118352,72.455933,2016-06-29T05:03:45Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,720.964240535553,306,13719.907323408,2.3560922893318725,124.23858289509968,13697.1824592636,10.013878134204136,No,3,GV37503_3
GV37503,2016-06-29T00:00:00Z,05:08:55,-7.11903,72.459267,2016-06-29T05:08:55Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,378.852949092325,310,13712.8921484166,1.2221062873945974,101.49488477449287,13691.5462338378,11.610485004319637,No,3,GV37503_3
GV37503,2016-06-29T00:00:00Z,05:19:17,-7.11903,72.459267,2016-06-29T05:19:17Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-26T02:30:00Z,2016-07-01T01:55:00Z,0,622,13712.8921484166,0,0,13691.5462338378,11.610485004319637,No,3,GV37503_3
