ID,Date,Time,Lat,Lon,DateTime,DeployID,CPLat,CPLon,Species,Population,Age,BreedingStage,Deploydatetime,Retrievedatetime,geometry_first,dist,difftime,netdisp,speed,turnangle
17766,2019-03-29T00:00:00Z,18:02:14,58.481972,-5.065027,2019-03-29T18:02:14Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",163.194177227208,3609,1209503.86431159,0.04521866922338824,57.54872282126823
17766,2019-03-29T00:00:00Z,19:02:53,58.489193,-5.05642,2019-03-29T19:02:53Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",1811.87577271994,3639,1211146.36178793,0.49790485647703703,50.00441659147679
17766,2019-03-29T00:00:00Z,20:02:07,58.498924,-5.045547,2019-03-29T20:02:07Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",2400.36731042372,3554,1213351.17480761,0.6753987930286209,48.17243739431202
17766,2019-03-29T00:00:00Z,21:02:20,58.498901,-5.04538,2019-03-29T21:02:20Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",19.2252902636256,3613,1213348.58237782,0.005321143167347233,97.84170321707107
17766,2019-03-29T00:00:00Z,22:02:05,58.498669,-5.045632,2019-03-29T22:02:05Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",56.8323270698795,3585,1213296.09936916,0.01585281089815328,227.36624799190338
17766,2019-03-29T00:00:00Z,23:02:06,58.49852,-5.045673,2019-03-29T23:02:06Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",32.0699492377875,3601,1213264.03606039,0.008905845386777985,195.38518835344047
17766,2019-03-30T00:00:00Z,00:02:05,58.497833,-5.045748,2019-03-30T00:02:05Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",146.597226174833,3599,1213117.75292838,0.040732766372557065,186.23032461399828
17766,2019-03-30T00:00:00Z,01:02:38,58.498062,-5.045947,2019-03-30T01:02:38Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",53.5800468978421,3633,1213163.46800534,0.014748154940226282,319.00950154107323
17766,2019-03-30T00:00:00Z,02:02:06,58.497913,-5.044335,2019-03-30T02:02:06Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",182.232951165782,3568,1213153.89224995,0.05107425761372817,95.28094447573369
17766,2019-03-30T00:00:00Z,03:02:21,58.49773,-5.044945,2019-03-30T03:02:21Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",78.3006591583152,3615,1213106.89692717,0.021659933377127315,253.30075576602167
17766,2019-03-30T00:00:00Z,04:02:12,58.497673,-5.044893,2019-03-30T04:02:12Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",13.4523208747679,3591,1213095.55234572,0.003746121101299898,137.62640563729914
17766,2019-03-30T00:00:00Z,05:02:40,58.497787,-5.046428,2019-03-30T05:02:40Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",172.592691390306,3628,1213098.78211184,0.047572406667669695,274.24739391685534
17766,2019-03-30T00:00:00Z,06:03:10,58.497223,-5.048337,2019-03-30T06:03:10Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",244.124479974045,3630,1212953.5981623,0.06725192285786366,253.54061255053372
17766,2019-03-30T00:00:00Z,06:23:23,58.495934,-5.11153,2019-03-30T06:23:23Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",7039.97002880625,1213,1211843.22560035,5.803767542296993,268.83145254274456
17766,2019-03-30T00:00:00Z,08:43:11,58.410065,-6.083158,2019-03-30T08:43:11Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",109693.34107399,8388,1185809.34415531,13.077413098949647,264.94952582533296
17766,2019-03-30T00:00:00Z,09:02:05,58.410305,-6.085005,2019-03-30T09:02:05Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",211.838375149252,1134,1185854.67470183,0.18680632729210933,277.4035565029758
17766,2019-03-30T00:00:00Z,10:02:06,58.387001,-6.253505,2019-03-30T10:02:06Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",19399.6621480401,3601,1180538.59353439,5.387298569297444,262.1257921066458
17766,2019-03-30T00:00:00Z,11:02:05,58.425064,-6.433933,2019-03-30T11:02:05Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",21652.3777484577,3599,1188563.35391584,6.016220546945745,281.91242203469085
17766,2019-03-30T00:00:00Z,12:02:05,58.426361,-6.437375,2019-03-30T12:02:05Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",472.068318515629,3600,1188841.20253464,0.13113008847656352,290.647202077026
17766,2019-03-30T00:00:00Z,13:02:13,58.425938,-6.436585,2019-03-30T13:02:13Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",125.784071314614,3608,1188750.77741524,0.034862547481877414,118.16651300910904
17766,2019-03-30T00:00:00Z,14:02:13,58.424698,-6.435662,2019-03-30T14:02:13Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",282.939716595055,3600,1188486.58757284,0.0785943657208486,143.3376679911849
17766,2019-03-30T00:00:00Z,15:02:20,58.423866,-6.43229,2019-03-30T15:02:20Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",414.955440509863,3607,1188307.70602712,0.1150417079317613,103.86019553745514
17766,2019-03-30T00:00:00Z,16:02:07,58.425613,-6.4343,2019-03-30T16:02:07Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",433.598669581845,3587,1188680.2886412,0.12088058811871909,310.99567529889765
17766,2019-03-30T00:00:00Z,17:02:04,58.425011,-6.4317,2019-03-30T17:02:04Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",316.465409329643,3597,1188550.78518004,0.08798037512639512,103.03645496534314
17766,2019-03-30T00:00:00Z,18:02:06,58.425312,-6.433495,2019-03-30T18:02:06Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",209.81528089635,3602,1188615.81851501,0.05824966154812602,279.5192505223048
17766,2019-03-30T00:00:00Z,19:02:41,58.425457,-6.43521,2019-03-30T19:02:41Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",193.385767393392,3635,1188647.67188903,0.05320103642184103,274.8327559872477
17766,2019-03-30T00:00:00Z,20:02:49,58.436375,-6.409875,2019-03-30T20:02:49Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",3652.877654239,3608,1190957.15109611,1.0124383742347551,66.68659936879314
17766,2019-03-30T00:00:00Z,21:02:04,58.436394,-6.409622,2019-03-30T21:02:04Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",28.4522131441434,3555,1190961.10535161,0.008003435483584639,85.70521674259152
17766,2019-03-30T00:00:00Z,22:02:06,58.43631,-6.4098,2019-03-30T22:02:06Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",26.678682806489,3602,1190943.30213737,0.007406630429341753,244.73690149521713
17766,2019-03-30T00:00:00Z,23:02:08,58.436352,-6.409803,2019-03-30T23:02:08Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",8.93824368617338,3602,1190952.23512405,0.0024814668756727876,355.91438321950847
17766,2019-03-31T00:00:00Z,00:02:04,58.436405,-6.409795,2019-03-31T00:02:04Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",11.3064788512689,3596,1190963.50368656,0.003144182105469665,8.583621480167086
17766,2019-03-31T00:00:00Z,01:02:04,58.436371,-6.409827,2019-03-31T01:02:04Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",8.06053216781348,3600,1190956.28398898,0.0022390367132815213,223.26429541158515
17766,2019-03-31T00:00:00Z,02:02:06,58.43618,-6.40974,2019-03-31T02:02:06Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",41.7578890233857,3602,1190915.63515628,0.011592973077008802,155.5108592831376
17766,2019-03-31T00:00:00Z,03:02:06,58.436432,-6.409843,2019-03-31T03:02:06Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",54.8048095041185,3600,1190969.26210254,0.015223558195588474,337.76868482011986
17766,2019-03-31T00:00:00Z,04:02:03,58.43642,-6.409811,2019-03-31T04:02:03Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",4.382029303902,3597,1190966.69915289,0.0012182455668340295,110.55604522777448
17766,2019-03-31T00:00:00Z,05:02:04,58.94978,-6.547845,2019-03-31T05:02:04Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",111048.559209337,3601,1301080.52502414,30.838255820421168,344.95006924477013
17766,2019-03-31T00:00:00Z,06:02:05,59.460152,-6.886195,2019-03-31T06:02:05Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",117192.390990622,3601,1413053.88803635,32.544401830220046,326.457699065636
17766,2019-03-31T00:00:00Z,07:02:03,59.942444,-7.29538,2019-03-31T07:02:03Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",115758.261351403,3598,1521774.3657477,32.17294645675462,319.6881416176168
17766,2019-03-31T00:00:00Z,08:02:06,60.464287,-7.670215,2019-03-31T08:02:06Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",124128.348816028,3603,1641566.07407157,34.45138740383805,324.31066239792034
17766,2019-03-31T00:00:00Z,08:32:31,60.802551,-7.754498,2019-03-31T08:32:31Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",77357.6208107597,1825,1718881.57327285,42.38773743055328,346.0088807574644
17766,2019-03-31T00:00:00Z,10:18:22,61.706596,-8.472897,2019-03-31T10:18:22Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",224037.613473285,6351,1935420.90877792,35.27595866371989,321.5276041116631
17766,2019-03-31T00:00:00Z,10:48:22,61.864082,-8.72591,2019-03-31T10:48:22Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",46565.3170478284,1800,1975767.14158676,25.869620582126863,301.8998821131998
17766,2019-03-31T00:00:00Z,12:03:22,62.212296,-9.422301,2019-03-31T12:03:22Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",113332.705313969,4500,2069021.42085245,25.18504562532643,296.5662688386014
17766,2019-03-31T00:00:00Z,13:02:05,62.395966,-9.75263,2019-03-31T13:02:05Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",57335.8918807959,3523,2118642.54212504,16.274735135054183,299.074996879627
17766,2019-03-31T00:00:00Z,13:48:22,62.668125,-10.1512,2019-03-31T13:48:22Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",79265.0175153554,2777,2191388.43234741,28.543398457095922,304.3267715803004
17766,2019-03-31T00:00:00Z,15:33:22,63.270554,-11.306688,2019-03-31T15:33:22Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",195758.860757639,6300,2362911.2956872,31.072835040895065,297.53588150048887
17766,2019-03-31T00:00:00Z,16:03:22,63.482845,-11.664048,2019-03-31T16:03:22Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",66057.8227145291,1800,2423588.76385151,36.69879039696061,300.71258248442314
17766,2019-03-31T00:00:00Z,19:18:22,64.597069,-14.366272,2019-03-31T19:18:22Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",413277.037625278,11700,2780503.81979259,35.32282372865626,292.4081126207738
17766,2019-03-31T00:00:00Z,19:48:22,64.484192,-14.476377,2019-03-31T19:48:22Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",31696.4354018466,1800,2756808.90899114,17.609130778803692,224.2877643939454
17766,2019-03-31T00:00:00Z,21:02:35,64.413963,-14.70872,2019-03-31T21:02:35Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",31583.2870054144,4453,2748306.84376487,7.0925863474993,253.18180598470062
17766,2019-03-31T00:00:00Z,22:02:04,64.413887,-14.708815,2019-03-31T22:02:04Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",22.2622452362613,3569,2748291.97199361,0.006237670281944878,231.34019174852293
17766,2019-03-31T00:00:00Z,23:02:05,64.416122,-14.708985,2019-03-31T23:02:05Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",576.435105030289,3601,2748840.68842639,0.16007639684262395,355.65030727589834
17766,2019-04-01T00:00:00Z,00:02:05,64.416191,-14.709066,2019-04-01T00:02:05Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",19.9420748924716,3600,2748860.47490542,0.005539465247908769,310.42607873866984
17766,2019-04-01T00:00:00Z,01:02:25,64.41655,-14.710145,2019-04-01T01:02:25Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",151.63099248786,3620,2748988.12317313,0.04188701449940892,288.4030824306201
17766,2019-04-01T00:00:00Z,02:02:04,64.416641,-14.710368,2019-04-01T02:02:04Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",34.1549011960182,3579,2749018.58294207,0.009543140876227495,292.1989836872961
17766,2019-04-01T00:00:00Z,03:02:04,64.416656,-14.710515,2019-04-01T03:02:04Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",16.8146303508848,3600,2749027.74511914,0.004670730653023562,275.82634203145767
17766,2019-04-01T00:00:00Z,04:02:06,64.41674,-14.710975,2019-04-01T04:02:06Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",55.597333615728,3602,2749065.40987291,0.015435128710640742,280.3486840881183
17766,2019-04-01T00:00:00Z,05:02:15,64.273834,-15.092109,2019-04-01T05:02:15Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",56126.9811034493,3609,2729297.04483676,15.551948213757068,249.44649189451331
17766,2019-04-01T00:00:00Z,06:02:05,64.225922,-15.591782,2019-04-01T06:02:05Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",56962.0196078257,3590,2738174.34876305,15.866857829477905,264.5228413937556
17766,2019-04-01T00:00:00Z,07:02:43,64.107414,-16.073601,2019-04-01T07:02:43Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",61590.1881895842,3638,2730880.91330839,16.929683394608073,256.1818441113886
17766,2019-04-01T00:00:00Z,08:02:07,63.85194,-16.96056,2019-04-01T08:02:07Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",118116.26564832,3564,2712853.93408646,33.14148867797987,253.93182142268597
17766,2019-04-01T00:00:00Z,09:02:04,63.891331,-17.756882,2019-04-01T09:02:04Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",89203.628638997,3597,2761354.2702414,24.79945194300724,272.83189452664533
17766,2019-04-01T00:00:00Z,10:02:04,63.571144,-18.459028,2019-04-01T10:02:04Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",112228.821156789,3600,2727728.10753468,31.174672543552386,245.48644512073386
17766,2019-04-01T00:00:00Z,11:03:22,63.4991,-18.467295,2019-04-01T11:03:22Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",18019.5247765127,3678,2712542.82815572,4.89927264179246,186.54602055374954
17766,2019-04-01T00:00:00Z,12:03:04,63.446724,-19.314474,2019-04-01T12:03:04Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",95206.7990189087,3582,2749421.57489333,26.579229206842175,266.462248111115
17766,2019-04-01T00:00:00Z,13:02:12,63.530991,-19.723352,2019-04-01T13:02:12Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",50133.3288298017,3548,2791303.188024,14.13002503658447,281.645226219301
17766,2019-04-01T00:00:00Z,14:02:04,63.531181,-19.723648,2019-04-01T14:02:04Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",57.7719296522353,3592,2791360.89973311,0.016083499346390685,302.69607644523916
17766,2019-04-01T00:00:00Z,15:02:20,63.550617,-19.833467,2019-04-01T15:02:20Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",13154.1107019155,3616,2801989.54458826,3.6377518534058413,280.0364010480103
17766,2019-04-01T00:00:00Z,16:02:30,63.550823,-19.832979,2019-04-01T16:02:30Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",74.8453051972746,3610,2802004.01347693,0.020732771522790735,67.11387717421174
17766,2019-04-01T00:00:00Z,17:02:18,63.551273,-19.8314,2019-04-01T17:02:18Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",208.675858461819,3588,2802005.10366969,0.05815938084220142,74.0929514736046
17766,2019-04-01T00:00:00Z,18:02:06,63.551083,-19.830687,2019-04-01T18:02:06Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",92.491917590043,3588,2801922.5443394,0.02577812641862959,104.92141355052378
17766,2019-04-01T00:00:00Z,19:02:04,63.551266,-19.829351,2019-04-01T19:02:04Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",155.5969620026,3598,2801881.70960476,0.04324540355825464,82.20038877578935
17766,2019-04-01T00:00:00Z,20:02:19,63.543163,-19.85148,2019-04-01T20:02:19Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",3188.82294503607,3615,2801488.65961682,0.88210869848854,249.88873008458356
17766,2019-04-01T00:00:00Z,21:02:06,63.543056,-19.851414,2019-04-01T21:02:06Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",27.7263591685711,3587,2801462.14569579,0.00772967916603599,148.3327835703964
17766,2019-04-01T00:00:00Z,22:02:11,63.543404,-19.851423,2019-04-01T22:02:11Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",86.9580286025929,3605,2801536.12087559,0.024121505853701215,358.51854282877025
17766,2019-04-01T00:00:00Z,23:02:04,63.543335,-19.85207,2019-04-01T23:02:04Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",74.0584484789463,3593,2801560.12277615,0.020611869880029585,263.91263931254304
17766,2019-04-02T00:00:00Z,00:02:06,63.543339,-19.852236,2019-04-02T00:02:06Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",18.5060439377334,3602,2801570.86120805,0.005137713475217497,271.38035407486194
17766,2019-04-02T00:00:00Z,01:02:19,63.543358,-19.852064,2019-04-02T01:02:19Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",19.72672597466,3613,2801564.61883314,0.00545992969129808,83.69637224556627
17766,2019-04-02T00:00:00Z,02:02:05,63.543331,-19.851934,2019-04-02T02:02:05Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",15.9667831176705,3586,2801551.17253342,0.004452532938558412,101.7330841547495
17766,2019-04-02T00:00:00Z,03:02:05,63.542992,-19.851938,2019-04-02T03:02:05Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",84.704458555634,3600,2801479.87257962,0.023529016265453898,180.67602502324877
17766,2019-04-02T00:00:00Z,04:02:04,63.543259,-19.851906,2019-04-02T04:02:04Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",66.8081618493246,3599,2801534.30949991,0.01856297911901212,6.834311475260707
17766,2019-04-02T00:00:00Z,05:02:06,63.543339,-19.851974,2019-04-02T05:02:06Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",21.3743720347575,3602,2801555.24492074,0.005934028882497919,319.63546342882296
17766,2019-04-02T00:00:00Z,06:02:04,63.550751,-19.830238,2019-04-02T06:02:04Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",3047.19862991426,3598,2801825.69935865,0.8469145719606057,71.17056705313378
17766,2019-04-02T00:00:00Z,07:02:05,63.551083,-19.829447,2019-04-02T07:02:05Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",120.9901248627,3601,2801848.76456395,0.033599034952152225,67.23114170011003
17766,2019-04-02T00:00:00Z,08:02:12,63.550697,-19.831909,2019-04-02T08:02:12Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",290.552271449269,3607,2801913.72538198,0.08055233475166863,261.08952665962494
17766,2019-04-02T00:00:00Z,09:02:40,63.551285,-19.82935,2019-04-02T09:02:40Z,1,NA,NA,GWFG,Wexf,Adult,NA,2019-03-16T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",320.540188408638,3628,2801885.66368426,0.08835176086235895,77.05935712158696
