"Date","Time","Lon","Lat"
"18.05.2011","16:03:03",18.4005117,-33.824255
"18.05.2011","16:04:03",18.4000367,-33.8231517
"18.05.2011","16:04:43",18.4000783,-33.8234817
"18.05.2011","16:05:45",18.3999983,-33.8229717
"18.05.2011","16:06:48",18.399805,-33.8221567
"18.05.2011","16:08:01",18.39951,-33.8220733
"18.05.2011","16:08:37",18.399725,-33.820795
"18.05.2011","16:09:15",18.3990983,-33.8202467
"18.05.2011","16:10:34",18.399245,-33.820445
"18.05.2011","16:11:12",18.3990533,-33.81976
"18.05.2011","16:12:34",18.398665,-33.818815
"18.05.2011","16:13:48",18.3984217,-33.8180917
"18.05.2011","16:14:52",18.3982417,-33.81761
"18.05.2011","16:15:56",18.3980117,-33.8171833
"18.05.2011","16:16:58",18.3981,-33.816055
"18.05.2011","16:18:07",18.3974967,-33.8160267
"18.05.2011","16:19:40",18.3970067,-33.8150717
"18.05.2011","16:21:45",18.3950617,-33.8143383
"18.05.2011","16:22:53",18.39395,-33.813415
"18.05.2011","16:23:57",18.39364,-33.8133967
"18.05.2011","16:25:18",18.3925517,-33.81323
"18.05.2011","16:26:24",18.3921333,-33.8118733
"18.05.2011","16:27:28",18.3918617,-33.8119383
"18.05.2011","16:28:18",18.3914583,-33.81145
"18.05.2011","16:29:20",18.3909517,-33.8111167
"18.05.2011","16:30:26",18.3903217,-33.8107733
"18.05.2011","16:31:26",18.38964,-33.8096517
"18.05.2011","16:32:28",18.3892733,-33.8097083
"18.05.2011","16:33:47",18.3881867,-33.8083033
"18.05.2011","16:34:34",18.3899033,-33.8095033
"18.05.2011","16:35:32",18.38748,-33.807775
"18.05.2011","16:36:27",18.38641,-33.8067083
"18.05.2011","16:37:37",18.386335,-33.806445
"18.05.2011","16:38:30",18.3858617,-33.8060683
"18.05.2011","16:39:20",18.3851983,-33.8056867
"18.05.2011","16:40:07",18.384535,-33.8059733
"18.05.2011","16:40:58",18.3836517,-33.8051467
"18.05.2011","16:41:52",18.38294,-33.8049833
"18.05.2011","16:42:41",18.3823133,-33.8050367
"18.05.2011","16:43:22",18.3815583,-33.805075
"18.05.2011","16:45:30",18.379285,-33.8055917
"18.05.2011","16:46:34",18.3782867,-33.805315
"18.05.2011","16:47:37",18.3774317,-33.8052383
"18.05.2011","16:48:41",18.3788183,-33.805545
"18.05.2011","16:49:45",18.37883,-33.8056367
"18.05.2011","16:50:49",18.378865,-33.80566
"18.05.2011","16:51:53",18.3788617,-33.8055783
"18.05.2011","16:53:00",18.37887,-33.8056167
"18.05.2011","16:54:03",18.378865,-33.805575
"18.05.2011","16:55:07",18.3786433,-33.8060333
"18.05.2011","16:56:13",18.3788717,-33.8055783
"18.05.2011","16:57:15",18.3788583,-33.8056133
"18.05.2011","16:58:19",18.3785267,-33.8060317
"18.05.2011","16:59:25",18.3787883,-33.805565
"18.05.2011","17:00:29",18.3786317,-33.8054233
"18.05.2011","17:01:34",18.378755,-33.8055533
"18.05.2011","17:02:36",18.3788983,-33.8043567
"18.05.2011","17:03:41",18.3786617,-33.8055917
"18.05.2011","17:04:45",18.37868,-33.8056783
"18.05.2011","17:05:53",18.3786017,-33.805245
"18.05.2011","17:07:02",18.3782733,-33.8049167
"18.05.2011","17:08:11",18.3778,-33.8041783
"18.05.2011","17:09:16",18.3774833,-33.8039533
"18.05.2011","17:10:19",18.3773583,-33.803895
"18.05.2011","17:11:23",18.3771817,-33.8036683
"18.05.2011","17:12:27",18.3770617,-33.803625
"18.05.2011","17:13:31",18.3770433,-33.8035867
"18.05.2011","17:14:37",18.37679,-33.8033033
"18.05.2011","17:15:43",18.3767267,-33.8031983
"18.05.2011","17:16:45",18.37669,-33.80314
"18.05.2011","17:17:50",18.3766283,-33.803205
"18.05.2011","17:18:56",18.37664,-33.8032033
"18.05.2011","17:20:02",18.37669,-33.8032367
"18.05.2011","17:21:07",18.376705,-33.8032383
"18.05.2011","17:22:16",18.3767417,-33.803205
"18.05.2011","17:23:22",18.3766733,-33.803165
"18.05.2011","17:24:25",18.3766,-33.8030867
"18.05.2011","17:25:28",18.3765633,-33.8030267
"18.05.2011","17:26:30",18.3767417,-33.80311
"18.05.2011","17:27:35",18.3763967,-33.8028933
"18.05.2011","17:28:41",18.3763133,-33.8027667
"18.05.2011","17:29:44",18.3762933,-33.8027433
"18.05.2011","17:30:50",18.376165,-33.8026383
"18.05.2011","17:31:54",18.3761183,-33.80258
"18.05.2011","17:33:03",18.375955,-33.8026583
"18.05.2011","17:34:11",18.3759517,-33.8024117
"18.05.2011","17:35:18",18.3760017,-33.802355
"18.05.2011","17:36:24",18.37586,-33.8021933
"18.05.2011","17:37:28",18.3758333,-33.8021067
"18.05.2011","17:38:45",18.3758017,-33.8018167
"18.05.2011","17:39:51",18.375815,-33.801775
"18.05.2011","17:40:59",18.3757917,-33.801605
"18.05.2011","17:42:05",18.375785,-33.8015233
"18.05.2011","17:43:11",18.375755,-33.8013583
"18.05.2011","17:44:17",18.3757917,-33.801175
"18.05.2011","17:45:26",18.3758433,-33.8008683
"18.05.2011","17:46:42",18.3759083,-33.8008033
"18.05.2011","17:47:49",18.37575,-33.8006133
"18.05.2011","17:48:59",18.37573,-33.8004267
"18.05.2011","17:50:05",18.37573,-33.8003433
"18.05.2011","17:51:33",18.3756517,-33.8002167
"18.05.2011","17:52:47",18.3757083,-33.800085
"18.05.2011","17:54:08",18.3755733,-33.8000783
"18.05.2011","17:55:54",18.375645,-33.7996183
"18.05.2011","17:57:25",18.37534,-33.7999433
"18.05.2011","17:58:59",18.3755333,-33.7997783
"18.05.2011","18:00:06",18.3755583,-33.7996733
"18.05.2011","18:01:13",18.3755717,-33.7998167
"18.05.2011","18:02:20",18.3755717,-33.79977
"18.05.2011","18:03:36",18.37557,-33.79985
"18.05.2011","18:04:53",18.3755617,-33.79977
"18.05.2011","18:06:03",18.3753767,-33.7998217
"18.05.2011","18:07:24",18.3752183,-33.80014
"18.05.2011","18:08:59",18.3755067,-33.7998133
"18.05.2011","18:10:06",18.375555,-33.799775
"18.05.2011","18:11:13",18.37548,-33.7998133
"18.05.2011","18:12:20",18.3755267,-33.7998417
"18.05.2011","18:13:26",18.3754267,-33.799715
"18.05.2011","18:14:32",18.3754383,-33.7996667
"18.05.2011","18:15:38",18.3755467,-33.7999017
"18.05.2011","18:16:46",18.3755183,-33.7998383
"18.05.2011","18:17:53",18.3755767,-33.79995
"18.05.2011","18:19:00",18.375545,-33.7999017
"18.05.2011","18:20:08",18.3755433,-33.7998017
"18.05.2011","18:21:15",18.3755783,-33.7999783
"18.05.2011","18:22:23",18.37561,-33.8000833
"18.05.2011","18:23:32",18.375575,-33.799895
"18.05.2011","18:24:39",18.375625,-33.799915
"18.05.2011","18:25:47",18.3755383,-33.79987
"18.05.2011","18:26:54",18.3755283,-33.7998483
"18.05.2011","18:28:01",18.3755433,-33.79995
"18.05.2011","18:29:09",18.3755633,-33.7998
"18.05.2011","18:30:16",18.37536,-33.7998783
"18.05.2011","18:31:24",18.3755333,-33.7995183
"18.05.2011","18:32:39",18.3755033,-33.7997217
"18.05.2011","18:34:02",18.375475,-33.7998333
"18.05.2011","18:35:16",18.3755167,-33.799795
"18.05.2011","18:36:25",18.3755517,-33.7997183
"18.05.2011","18:37:41",18.37554,-33.799775
"18.05.2011","18:38:49",18.3755117,-33.7996617
"18.05.2011","18:39:57",18.3755167,-33.7998567
"18.05.2011","18:41:03",18.3755883,-33.79988
"18.05.2011","18:42:11",18.3755383,-33.7998567
"18.05.2011","18:43:19",18.37552,-33.799815
"18.05.2011","18:44:26",18.3755067,-33.7997867
"18.05.2011","18:45:33",18.37559,-33.7998683
"18.05.2011","18:46:39",18.3755333,-33.799805
"18.05.2011","18:47:46",18.3755217,-33.79985
"18.05.2011","18:48:53",18.3756533,-33.7999833
"18.05.2011","18:50:00",18.3755417,-33.79984
"18.05.2011","18:51:06",18.3755517,-33.7999017
"18.05.2011","18:52:13",18.3755767,-33.799895
"18.05.2011","18:53:20",18.3755533,-33.7997933
"18.05.2011","18:54:26",18.3755467,-33.799855
"18.05.2011","18:55:32",18.3755533,-33.799855
"18.05.2011","18:56:39",18.3755067,-33.7998017
"18.05.2011","18:57:47",18.3755467,-33.799775
"18.05.2011","18:58:55",18.37556,-33.7998167
"18.05.2011","19:00:03",18.3755583,-33.7998417
"18.05.2011","19:01:11",18.3755,-33.799825
"18.05.2011","19:02:17",18.375555,-33.7998933
"18.05.2011","19:03:25",18.3755267,-33.7998483
"18.05.2011","19:04:33",18.3755117,-33.7998117
"18.05.2011","19:05:39",18.37551,-33.7997733
"18.05.2011","19:06:46",18.3754683,-33.7998317
"18.05.2011","19:07:54",18.375505,-33.7998433
"18.05.2011","19:09:02",18.3755233,-33.7998217
"18.05.2011","19:10:08",18.37548,-33.7997783
"18.05.2011","19:11:14",18.375445,-33.7997217
"18.05.2011","19:12:32",18.3754833,-33.7997717
"18.05.2011","19:13:38",18.375515,-33.7998067
"18.05.2011","19:14:45",18.3754867,-33.7997717
"18.05.2011","19:15:50",18.3755233,-33.79979
"18.05.2011","19:16:57",18.3756383,-33.7999
"18.05.2011","19:18:04",18.3755017,-33.7998133
"18.05.2011","19:19:10",18.3754817,-33.799805
"18.05.2011","19:20:16",18.3754917,-33.7997133
"18.05.2011","19:21:22",18.3754533,-33.799685
"18.05.2011","19:22:28",18.37543,-33.7997317
"18.05.2011","19:23:34",18.37546,-33.7997217
"18.05.2011","19:24:41",18.3754867,-33.7997133
"18.05.2011","19:25:48",18.3754967,-33.7997417
"18.05.2011","19:26:55",18.3755167,-33.7997833
"18.05.2011","19:28:03",18.3756283,-33.7998767
"18.05.2011","19:29:10",18.375605,-33.7998817
"18.05.2011","19:30:16",18.3755467,-33.799835
"18.05.2011","19:31:26",18.3756267,-33.7998617
"18.05.2011","19:32:57",18.375615,-33.800005
"18.05.2011","19:34:06",18.3755883,-33.7998567
"18.05.2011","19:35:15",18.375545,-33.799745
"18.05.2011","19:36:22",18.3755767,-33.7998317
"18.05.2011","19:37:28",18.3755417,-33.7997767
"18.05.2011","19:38:36",18.3755517,-33.799845
"18.05.2011","19:39:44",18.3755683,-33.7998867
"18.05.2011","19:40:53",18.3754817,-33.79977
"18.05.2011","19:42:00",18.3755333,-33.7997567
"18.05.2011","19:43:09",18.3755383,-33.799735
"18.05.2011","19:44:17",18.3755183,-33.7997667
"18.05.2011","19:45:26",18.3755567,-33.799775
"18.05.2011","19:46:34",18.3755483,-33.799705
"18.05.2011","19:47:42",18.3755017,-33.7997317
"18.05.2011","19:48:50",18.3755783,-33.7997233
"18.05.2011","19:50:00",18.3755867,-33.7996883
"18.05.2011","19:51:11",18.37561,-33.7997
"18.05.2011","19:52:21",18.3755767,-33.7999283
"18.05.2011","19:53:31",18.3756133,-33.7997433
"18.05.2011","19:54:45",18.3755767,-33.7998533
"18.05.2011","19:56:23",18.37558,-33.79979
"18.05.2011","19:57:32",18.3756233,-33.7997217
"18.05.2011","19:59:05",18.3755333,-33.7998583
"18.05.2011","20:00:07",18.3754733,-33.7997667
"18.05.2011","20:01:09",18.37557,-33.7996817
"18.05.2011","20:02:11",18.375185,-33.800535
"18.05.2011","20:03:15",18.3755217,-33.7998767
"18.05.2011","20:04:22",18.3755633,-33.79984
"18.05.2011","20:05:24",18.37534,-33.8001883
"18.05.2011","20:06:30",18.37553,-33.7998367
"18.05.2011","20:07:37",18.3755317,-33.7998583
"18.05.2011","20:08:44",18.37552,-33.799815
"18.05.2011","20:09:46",18.37556,-33.799795
"18.05.2011","20:10:48",18.37552,-33.7995967
"18.05.2011","20:11:54",18.375525,-33.7998267
"18.05.2011","20:13:01",18.375575,-33.79985
"18.05.2011","20:14:08",18.3755417,-33.7998683
"18.05.2011","20:15:15",18.375535,-33.7998533
"18.05.2011","20:16:20",18.3755517,-33.799875
"18.05.2011","20:17:25",18.3755267,-33.799845
"18.05.2011","20:18:32",18.3755383,-33.7998883
"18.05.2011","20:19:38",18.375555,-33.7998533
"18.05.2011","20:20:40",18.3754667,-33.8000983
"18.05.2011","20:21:45",18.375525,-33.7998283
"18.05.2011","20:22:52",18.37552,-33.7998617
"18.05.2011","20:23:54",18.37559,-33.79971
"18.05.2011","20:25:00",18.375515,-33.799825
"18.05.2011","20:26:03",18.3755133,-33.8000583
"18.05.2011","20:27:11",18.3755567,-33.7998517
"18.05.2011","20:28:19",18.37553,-33.79983
"18.05.2011","20:29:25",18.3755033,-33.7998633
"18.05.2011","20:30:33",18.3755167,-33.7998533
"18.05.2011","20:31:37",18.37561,-33.799795
"18.05.2011","20:32:45",18.3755533,-33.7998617
"18.05.2011","20:33:51",18.3754533,-33.799815
"18.05.2011","20:34:58",18.3753683,-33.79966
"18.05.2011","20:36:05",18.3755567,-33.7998283
"18.05.2011","20:37:13",18.375325,-33.7995167
"18.05.2011","20:38:22",18.37537,-33.7999167
"18.05.2011","20:39:30",18.37538,-33.7997567
"18.05.2011","20:40:37",18.37564,-33.7999133
"18.05.2011","20:41:45",18.3748967,-33.7995733
"18.05.2011","20:42:52",18.3754817,-33.7998433
"18.05.2011","20:44:00",18.3755783,-33.7997767
"18.05.2011","20:45:07",18.375575,-33.79989
"18.05.2011","20:46:13",18.3754867,-33.7998533
"18.05.2011","20:47:20",18.37558,-33.7999
"18.05.2011","20:48:29",18.37554,-33.79982
"18.05.2011","20:49:34",18.3755133,-33.799845
"18.05.2011","20:50:37",18.3758283,-33.800265
"18.05.2011","20:51:45",18.3755583,-33.7998717
"18.05.2011","20:52:49",18.3755767,-33.80008
"18.05.2011","20:53:56",18.3755733,-33.8000733
"18.05.2011","20:55:05",18.375645,-33.7999533
"18.05.2011","20:56:13",18.375775,-33.80023
"18.05.2011","20:57:19",18.3757367,-33.800205
"18.05.2011","20:58:27",18.37569,-33.8000983
"18.05.2011","20:59:30",18.3757883,-33.7999467
"18.05.2011","21:00:36",18.3757067,-33.8001
"18.05.2011","21:01:44",18.3753217,-33.799625
"18.05.2011","21:02:51",18.37535,-33.7995783
"18.05.2011","21:03:59",18.37541,-33.7996867
"18.05.2011","21:05:07",18.375505,-33.799755
"18.05.2011","21:06:09",18.37517,-33.799775
"18.05.2011","21:07:17",18.3754917,-33.7997583
"18.05.2011","21:08:25",18.375625,-33.7999417
"18.05.2011","21:09:32",18.3754367,-33.7997767
"18.05.2011","21:10:40",18.3755417,-33.7998733
"18.05.2011","21:11:47",18.3756083,-33.799905
"18.05.2011","21:12:54",18.37559,-33.7998567
"18.05.2011","21:14:02",18.37557,-33.7998333
"18.05.2011","21:15:10",18.3755133,-33.79989
"18.05.2011","21:16:16",18.37551,-33.7998333
"18.05.2011","21:17:21",18.37552,-33.7998417
"18.05.2011","21:18:24",18.37563,-33.7999067
"18.05.2011","21:19:30",18.3754767,-33.7998233
"18.05.2011","21:20:36",18.3755483,-33.7998083
"18.05.2011","21:21:38",18.375395,-33.7999983
"18.05.2011","21:22:40",18.375165,-33.8006383
"18.05.2011","21:23:47",18.375495,-33.7998217
"18.05.2011","21:24:55",18.3755583,-33.799845
"18.05.2011","21:26:01",18.3755467,-33.7998517
"18.05.2011","21:27:08",18.3754367,-33.7998467
"18.05.2011","21:28:16",18.3755317,-33.799815
"18.05.2011","21:29:18",18.37522,-33.7996983
"18.05.2011","21:30:21",18.3755183,-33.7997833
"18.05.2011","21:31:23",18.3756,-33.79978
"18.05.2011","21:32:30",18.375595,-33.79983
"18.05.2011","21:33:37",18.375565,-33.7997983
"18.05.2011","21:34:39",18.3753767,-33.80009
"18.05.2011","21:35:47",18.3755717,-33.7998183
"18.05.2011","21:36:54",18.3757417,-33.7998667
"18.05.2011","21:37:59",18.3755167,-33.7997483
"18.05.2011","21:39:07",18.3755983,-33.7998933
"18.05.2011","21:40:15",18.3756083,-33.79988
"18.05.2011","21:41:23",18.3754683,-33.7998133
"18.05.2011","21:42:31",18.3754533,-33.799705
"18.05.2011","21:43:38",18.3755683,-33.799895
"18.05.2011","21:44:46",18.37547,-33.7998933
"18.05.2011","21:46:12",18.37539,-33.79983
"18.05.2011","21:47:21",18.37548,-33.7997283
"18.05.2011","21:48:28",18.3755467,-33.7999767
"18.05.2011","21:49:35",18.3755067,-33.7997817
"18.05.2011","21:50:42",18.3755617,-33.7997767
"18.05.2011","21:51:50",18.3755083,-33.7995517
"18.05.2011","21:53:23",18.3755383,-33.7998533
"18.05.2011","21:54:25",18.376335,-33.7994817
"18.05.2011","21:55:31",18.3754833,-33.7997967
"18.05.2011","21:56:33",18.375465,-33.7999317
"18.05.2011","21:57:40",18.37546,-33.7998733
"18.05.2011","21:58:42",18.3755117,-33.79989
"18.05.2011","21:59:44",18.3749717,-33.800125
"18.05.2011","22:01:23",18.37551,-33.7998
"18.05.2011","22:02:36",18.375435,-33.79989
"18.05.2011","22:03:54",18.3756083,-33.7997283
"18.05.2011","22:05:14",18.3756517,-33.7997117
"18.05.2011","22:06:32",18.3757217,-33.79968
"18.05.2011","22:07:48",18.3754367,-33.7997817
"18.05.2011","22:09:00",18.37543,-33.7999767
"18.05.2011","22:10:12",18.37545,-33.7997417
"18.05.2011","22:11:24",18.3754983,-33.799835
"18.05.2011","22:12:59",18.3755067,-33.7998517
"18.05.2011","22:14:01",18.377365,-33.7989717
"18.05.2011","22:15:05",18.37545,-33.7996467
"18.05.2011","22:16:07",18.3773183,-33.7992433
"18.05.2011","22:17:09",18.3759033,-33.7997083
"18.05.2011","22:18:11",18.3755917,-33.7997767
"18.05.2011","22:19:14",18.3756967,-33.79971
"18.05.2011","22:20:16",18.3757433,-33.799285
"18.05.2011","22:21:19",18.37553,-33.7997283
"18.05.2011","22:22:21",18.37513,-33.8002517
"18.05.2011","22:23:24",18.37546,-33.8000167
"18.05.2011","22:24:26",18.3756833,-33.7997417
"18.05.2011","22:25:31",18.3756267,-33.7998833
"18.05.2011","22:26:36",18.3756383,-33.799855
"18.05.2011","22:27:41",18.37576,-33.7999683
"18.05.2011","22:28:46",18.375695,-33.7997467
"18.05.2011","22:29:51",18.375765,-33.7997917
"18.05.2011","22:30:57",18.3758717,-33.7996717
"18.05.2011","22:32:02",18.375675,-33.799745
"18.05.2011","22:33:06",18.3753883,-33.7997517
"18.05.2011","22:34:14",18.37527,-33.79988
"18.05.2011","22:35:22",18.3754867,-33.7997767
"18.05.2011","22:36:30",18.3755267,-33.7999517
"18.05.2011","22:37:37",18.3756883,-33.7998517
"18.05.2011","22:38:45",18.37576,-33.7998117
"18.05.2011","22:39:52",18.3751833,-33.799945
"18.05.2011","22:41:00",18.375285,-33.7999583
"18.05.2011","22:42:06",18.37559,-33.8000267
"18.05.2011","22:43:14",18.37553,-33.79991
"18.05.2011","22:44:22",18.3754483,-33.799865
"18.05.2011","22:45:30",18.3754033,-33.7998683
"18.05.2011","22:46:35",18.3754967,-33.799825
"18.05.2011","22:47:41",18.375205,-33.7997533
"18.05.2011","22:48:46",18.375465,-33.7998083
"18.05.2011","22:49:51",18.375795,-33.7998717
"18.05.2011","22:50:57",18.375325,-33.7998083
"18.05.2011","22:52:03",18.3756733,-33.799825
"18.05.2011","22:53:09",18.375535,-33.7998
"18.05.2011","22:54:15",18.3753617,-33.799815
"18.05.2011","22:55:21",18.3754033,-33.79988
"18.05.2011","22:56:29",18.3751567,-33.7997233
"18.05.2011","22:57:37",18.3757717,-33.7998483
"18.05.2011","22:58:44",18.3761933,-33.79987
"18.05.2011","22:59:50",18.375525,-33.7999033
"18.05.2011","23:00:56",18.3754983,-33.7998983
"18.05.2011","23:02:04",18.3752367,-33.7997633
"18.05.2011","23:03:12",18.3756417,-33.7998533
"18.05.2011","23:04:35",18.375565,-33.79986
"18.05.2011","23:05:37",18.375445,-33.7998267
"18.05.2011","23:06:39",18.3756,-33.7997417
"18.05.2011","23:07:41",18.3754917,-33.7997383
"18.05.2011","23:08:43",18.37553,-33.7998
"18.05.2011","23:09:50",18.3755883,-33.7998267
"18.05.2011","23:10:53",18.3755533,-33.79978
"18.05.2011","23:11:58",18.3755117,-33.7998167
"18.05.2011","23:13:04",18.375585,-33.79985
"18.05.2011","23:14:10",18.3755317,-33.799815
"18.05.2011","23:15:13",18.3756517,-33.7998283
"18.05.2011","23:16:15",18.3754433,-33.8007317
"18.05.2011","23:17:22",18.375545,-33.7998217
"18.05.2011","23:18:25",18.375785,-33.8001533
"18.05.2011","23:19:28",18.37573,-33.799755
"18.05.2011","23:20:30",18.3753967,-33.7993517
"18.05.2011","23:21:32",18.375035,-33.7997317
"18.05.2011","23:22:35",18.3755583,-33.7999067
"18.05.2011","23:23:37",18.37552,-33.7999517
"18.05.2011","23:24:39",18.3775217,-33.800745
"18.05.2011","23:25:41",18.376325,-33.80011
"18.05.2011","23:26:43",18.3765233,-33.8010533
"18.05.2011","23:27:46",18.3754283,-33.8038
"18.05.2011","23:28:49",18.37513,-33.799595
"18.05.2011","23:29:56",18.3755383,-33.79986
"18.05.2011","23:31:00",18.376465,-33.8002583
"18.05.2011","23:32:02",18.3761167,-33.8002217
"18.05.2011","23:33:09",18.3754883,-33.7997817
"18.05.2011","23:34:11",18.3757267,-33.8002133
"18.05.2011","23:35:13",18.37612,-33.8002583
"18.05.2011","23:36:15",18.375185,-33.8004117
"18.05.2011","23:37:17",18.375065,-33.8005783
"18.05.2011","23:38:19",18.3762017,-33.800305
"18.05.2011","23:39:21",18.3762867,-33.8002817
"18.05.2011","23:40:23",18.3761233,-33.800315
"18.05.2011","23:41:25",18.37612,-33.8002883
"18.05.2011","23:42:27",18.3757783,-33.7997433
"18.05.2011","23:43:29",18.3751633,-33.79968
"18.05.2011","23:44:31",18.375485,-33.7997983
"18.05.2011","23:45:33",18.376605,-33.8000317
"18.05.2011","23:46:35",18.3760583,-33.8002383
"18.05.2011","23:47:37",18.3756117,-33.8003317
"18.05.2011","23:48:39",18.37641,-33.8007983
"18.05.2011","23:49:41",18.37574,-33.79984
"18.05.2011","23:50:44",18.3756817,-33.8000033
"18.05.2011","23:51:47",18.3757433,-33.8000017
"18.05.2011","23:52:50",18.3758167,-33.8002367
"18.05.2011","23:53:53",18.375715,-33.800125
"18.05.2011","23:54:55",18.3757067,-33.800185
"18.05.2011","23:55:57",18.3757133,-33.8000583
"18.05.2011","23:56:59",18.3755883,-33.7998933
"18.05.2011","23:58:01",18.3752533,-33.7999583
"18.05.2011","23:59:03",18.37405,-33.7984567
"19.05.2011","00:00:05",18.3757667,-33.79996
"19.05.2011","00:01:09",18.375535,-33.79981
"19.05.2011","00:02:13",18.3759233,-33.8001383
"19.05.2011","00:03:15",18.37588,-33.80005
"19.05.2011","00:04:19",18.37541,-33.7997733
"19.05.2011","00:05:21",18.3753633,-33.7998517
"19.05.2011","00:06:25",18.3754383,-33.79979
"19.05.2011","00:07:29",18.3751283,-33.7998667
"19.05.2011","00:08:33",18.3755267,-33.79984
"19.05.2011","00:09:35",18.3754817,-33.799855
"19.05.2011","00:10:39",18.37527,-33.7997117
"19.05.2011","00:11:42",18.3754683,-33.799805
"19.05.2011","00:12:44",18.3754383,-33.799815
"19.05.2011","00:13:52",18.3755767,-33.799835
"19.05.2011","00:14:54",18.37537,-33.7998867
"19.05.2011","00:15:56",18.37567,-33.7998083
"19.05.2011","00:16:58",18.37553,-33.799905
"19.05.2011","00:18:00",18.3757133,-33.7998583
"19.05.2011","00:19:04",18.3752967,-33.7998567
"19.05.2011","00:20:06",18.37522,-33.7990883
"19.05.2011","00:21:08",18.374925,-33.7995233
"19.05.2011","00:22:10",18.374885,-33.7994667
"19.05.2011","00:23:12",18.3749783,-33.7995
"19.05.2011","00:24:20",18.375475,-33.79983
"19.05.2011","00:25:22",18.3750733,-33.8002183
"19.05.2011","00:26:25",18.3754033,-33.7998467
"19.05.2011","00:27:33",18.37542,-33.7998033
"19.05.2011","00:28:35",18.3750267,-33.7996717
"19.05.2011","00:29:37",18.3751,-33.799795
"19.05.2011","00:30:43",18.3754267,-33.79984
"19.05.2011","00:31:45",18.37589,-33.799815
"19.05.2011","00:32:47",18.375685,-33.80004
"19.05.2011","00:33:49",18.3766433,-33.799415
"19.05.2011","00:34:57",18.3756533,-33.799825
"19.05.2011","00:36:03",18.3754617,-33.7998433
"19.05.2011","00:37:05",18.3782167,-33.79969
"19.05.2011","00:38:13",18.3760933,-33.7998033
"19.05.2011","00:39:19",18.37564,-33.7998617
"19.05.2011","00:40:26",18.375505,-33.7998783
"19.05.2011","00:41:34",18.37571,-33.7998383
"19.05.2011","00:42:41",18.37595,-33.7997833
"19.05.2011","00:43:49",18.3755633,-33.79983
"19.05.2011","00:44:52",18.3759217,-33.7998067
"19.05.2011","00:45:57",18.3757267,-33.7998033
"19.05.2011","00:46:59",18.3765167,-33.7995317
"19.05.2011","00:48:02",18.3757417,-33.7997767
"19.05.2011","00:49:04",18.3763567,-33.7998133
"19.05.2011","00:50:06",18.3756033,-33.799815
"19.05.2011","00:51:12",18.3757783,-33.799835
"19.05.2011","00:52:19",18.3757867,-33.799735
"19.05.2011","00:53:26",18.3756433,-33.7998417
"19.05.2011","00:54:29",18.3756867,-33.7997817
"19.05.2011","00:55:37",18.3757117,-33.7998217
"19.05.2011","00:56:40",18.3756317,-33.7998283
"19.05.2011","00:57:44",18.3760583,-33.7998283
"19.05.2011","00:58:52",18.37597,-33.79972
"19.05.2011","00:59:59",18.3766,-33.7997233
"19.05.2011","01:01:07",18.3750817,-33.799885
"19.05.2011","01:02:14",18.3750267,-33.799915
"19.05.2011","01:03:22",18.3754967,-33.7998083
"19.05.2011","01:04:32",18.374825,-33.7999483
"19.05.2011","01:05:40",18.3757117,-33.799795
"19.05.2011","01:06:49",18.3754533,-33.7998567
"19.05.2011","01:07:57",18.3747517,-33.799995
"19.05.2011","01:09:05",18.3736583,-33.800195
"19.05.2011","01:10:17",18.3751683,-33.7999
"19.05.2011","01:11:42",18.381105,-33.7986617
"19.05.2011","01:12:48",18.3757833,-33.7998167
"19.05.2011","01:14:23",18.37551,-33.7998433
"19.05.2011","01:15:25",18.375665,-33.7998167
"19.05.2011","01:16:27",18.375465,-33.7998717
"19.05.2011","01:17:29",18.3753033,-33.79973
"19.05.2011","01:18:31",18.3754267,-33.7998517
"19.05.2011","01:19:33",18.3744733,-33.8002967
"19.05.2011","01:20:35",18.37576,-33.7997867
"19.05.2011","01:21:37",18.373865,-33.8006483
"19.05.2011","01:22:39",18.3757333,-33.7998017
"19.05.2011","01:23:41",18.37566,-33.79955
"19.05.2011","01:24:48",18.3756183,-33.7998467
"19.05.2011","01:25:55",18.3754817,-33.7998467
"19.05.2011","01:27:02",18.3755417,-33.7998383
"19.05.2011","01:28:08",18.375505,-33.7998533
"19.05.2011","01:29:15",18.3755317,-33.79984
"19.05.2011","01:30:22",18.3755433,-33.7998217
"19.05.2011","01:31:28",18.3755883,-33.7998183
"19.05.2011","01:32:34",18.3755517,-33.799855
"19.05.2011","01:33:40",18.3755417,-33.7998633
"19.05.2011","01:34:46",18.375575,-33.7998067
"19.05.2011","01:35:53",18.3754667,-33.79984
"19.05.2011","01:36:59",18.3754717,-33.7998667
"19.05.2011","01:38:05",18.3755917,-33.7998067
"19.05.2011","01:39:12",18.3755933,-33.79983
"19.05.2011","01:40:18",18.375565,-33.7998317
"19.05.2011","01:41:25",18.3757367,-33.7998067
"19.05.2011","01:42:31",18.3755933,-33.7997783
"19.05.2011","01:43:37",18.37548,-33.799895
"19.05.2011","01:44:43",18.3756667,-33.79982
"19.05.2011","01:45:50",18.3755783,-33.799885
"19.05.2011","01:46:56",18.3755333,-33.79984
"19.05.2011","01:48:03",18.375605,-33.799835
"19.05.2011","01:49:09",18.3755633,-33.7998633
"19.05.2011","01:50:15",18.37547,-33.7998183
"19.05.2011","01:51:22",18.37557,-33.7998983
"19.05.2011","01:53:29",18.3754817,-33.7998633
